name,ward,lat,lng,zone,railway_stations,metro_stations,bus_stops,colleges,schools,offices,malls,hospitals,parking_lots,tourist_spots,existing_cafes,existing_restaurants,existing_gyms,restaurant_count,restaurant_rating,restaurant_viability,restaurant_viability_norm,cafe_count,cafe_rating,cafe_viability,cafe_viability_norm,gym_count,gym_rating,gym_viability,gym_viability_norm,pharmacy_count,pharmacy_rating,pharmacy_viability,pharmacy_viability_norm,beauty_salon_count,beauty_salon_rating,beauty_salon_viability,beauty_salon_viability_norm,store_count,store_rating,store_viability,store_viability_norm,school_count,school_rating,school_viability,school_viability_norm,lodging_count,lodging_rating,lodging_viability,lodging_viability_norm,bar_count,bar_rating,bar_viability,bar_viability_norm,night_club_count,night_club_rating,night_club_viability,night_club_viability_norm,reckoner_rate,est_rent_sqft,rent_tier,overall_footfall,morning_footfall,afternoon_footfall,evening_footfall,office_hr_footfall,weekend_footfall,norm_offices,norm_colleges,norm_rent,cluster_id,cluster_label
Grid_277,G,19.11208,73.09,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_278,G,19.11208,73.11,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_279,G,19.11208,73.13,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_280,G,19.11208,73.15,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_281,G,19.12917,72.77,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_282,G,19.12917,72.79,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_283,G,19.12917,72.81,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,62,4.45,1141.94,22.5,52,4.22,870.95,32.5,16,4.53,205.14,100.0,24,4.3,332.51,29.9,32,4.28,479.1,17.4,216,4.25,4944.14,14.6,10,4.14,99.29,5.5,2,4.1,9.0,1.1,10,4.08,97.94,22.5,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_284,G,19.12917,72.83,West Suburbs,10,160,204,16,24,60,10,96,16,30,46,120,10,120,4.46,2568.43,50.7,46,4.74,840.12,31.3,10,4.28,102.7,50.1,50,4.43,871.04,78.4,50,4.37,859.83,31.3,494,4.64,14233.51,42.1,24,4.3,332.43,18.4,20,4.44,270.62,31.9,18,4.3,227.74,52.3,0,0.0,0.0,0.0,,,,63.0,73.5,52.0,52.2,79.6,41.3,75.0,42.10526315789473,,4,Corporate Hub
Grid_285,G,19.12917,72.85,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_286,G,19.12917,72.87,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4.58,242.86,4.8,6,4.02,46.93,1.8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,20,4.65,283.33,0.8,8,4.21,74.02,4.1,4,4.28,27.57,3.2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_287,G,19.12917,72.89,West Suburbs,2,180,62,4,6,6,0,20,8,20,0,16,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,35.1,37.2,6.8,16.8,38.0,7.4,7.5,10.526315789473683,,3,Mixed-Use Locality
Grid_288,G,19.12917,72.91,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,84,4.69,1750.75,34.6,30,4.79,493.23,18.4,8,4.35,76.38,37.2,20,4.49,273.65,24.6,54,4.75,1027.77,37.4,470,4.72,13652.11,40.4,12,4.7,144.6,8.0,40,4.26,632.23,74.5,20,4.75,289.03,66.3,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_289,G,19.12917,72.93,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_290,G,19.12917,72.95,East Suburbs,0,0,6,0,2,4,0,2,0,2,0,6,0,6,4.37,50.98,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,3.61,7.93,0.0,2,3.84,8.44,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,1.7,2.2,1.9,1.5,2.9,0.5,5.0,0.0,,0,Mixed-Use Locality
Grid_291,G,19.12917,72.97,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_292,G,19.12917,72.99,East Suburbs,0,0,32,2,0,0,0,0,2,2,0,2,0,2,4.14,9.1,0.2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,3.87,24.91,2.2,2,3.69,8.11,0.3,30,4.58,472.01,1.4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,4.11,9.04,2.1,0,0.0,0.0,0.0,,,,0.5,2.2,0.9,0.5,2.2,1.6,0.0,5.263157894736842,,0,Mixed-Use Locality
Grid_293,G,19.12917,73.01,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8,4.39,77.17,0.2,0,0.0,0.0,0.0,2,4.08,8.97,1.1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_294,G,19.12917,73.03,East Suburbs,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.2,0.0,0.4,0.5,0.0,0.5,0.0,0.0,,0,Mixed-Use Locality
Grid_295,G,19.12917,73.05,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_296,G,19.12917,73.07,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_297,G,19.12917,73.09,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_298,G,19.12917,73.11,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_299,G,19.12917,73.13,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_300,G,19.12917,73.15,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_301,G,19.14625,72.77,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_302,G,19.14625,72.79,West Suburbs,0,0,10,0,0,0,0,0,2,10,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8,4.36,76.59,9.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.9,0.3,1.8,2.6,0.7,2.6,0.0,0.0,,0,Mixed-Use Locality
Grid_303,G,19.14625,72.81,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_304,G,19.14625,72.83,West Suburbs,6,10,112,6,34,62,10,64,14,34,64,84,14,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,38.6,40.7,50.8,45.3,49.1,37.1,77.5,15.789473684210526,,4,Corporate Hub
Grid_305,G,19.14625,72.85,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_306,G,19.14625,72.87,West Suburbs,0,4,20,6,4,2,0,22,0,4,4,0,2,0,0.0,0.0,0.0,4,3.93,25.29,0.9,2,3.67,8.07,3.9,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,4.01,46.79,0.1,4,3.94,25.38,1.4,4,3.74,24.07,2.8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,3.2,5.5,3.0,1.8,3.3,4.2,2.5,15.789473684210526,,0,Mixed-Use Locality
Grid_307,G,19.14625,72.89,West Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_308,G,19.14625,72.91,East Suburbs,0,0,24,28,0,0,0,0,4,20,2,6,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,6.0,15.6,10.9,5.3,1.7,20.0,0.0,73.68421052631578,,2,Mixed-Use Locality
Grid_309,G,19.14625,72.93,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_310,G,19.14625,72.95,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6,4.29,50.12,1.9,0,0.0,0.0,0.0,2,3.7,8.12,0.7,0,0.0,0.0,0.0,8,4.01,70.45,0.2,4,4.02,25.9,1.4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_311,G,19.14625,72.97,East Suburbs,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.4,0.0,0.7,1.1,0.0,1.1,0.0,0.0,,0,Mixed-Use Locality
Grid_312,G,19.14625,72.99,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4.26,225.78,4.5,2,4.03,8.85,0.3,6,4.2,49.01,23.9,4,4.14,26.65,2.4,8,4.16,73.04,2.7,88,4.73,1870.26,5.5,10,4.32,103.58,5.7,2,4.09,8.98,1.1,6,4.3,50.15,11.5,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_313,G,19.14625,73.01,East Suburbs,2,0,60,0,2,2,0,24,4,4,0,2,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,1.6,3.4,1.5,1.7,5.7,1.1,2.5,0.0,,0,Mixed-Use Locality
Grid_314,G,19.14625,73.03,East Suburbs,0,0,12,0,4,0,0,0,0,0,0,6,0,6,3.87,45.15,0.9,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,3.87,8.5,0.0,4,4.1,26.42,1.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.6,0.4,0.0,0.0,0.8,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_315,G,19.14625,73.05,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_316,G,19.14625,73.07,East Suburbs,2,0,16,0,2,0,0,2,26,2,0,2,2,2,3.94,8.65,0.2,0,0.0,0.0,0.0,2,4.03,8.85,4.3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,4.06,8.93,0.0,2,3.61,7.94,0.4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.8,0.9,0.4,0.6,1.4,0.5,0.0,0.0,,0,Mixed-Use Locality
Grid_317,G,19.14625,73.09,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_318,G,19.14625,73.11,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_319,G,19.14625,73.13,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_320,G,19.14625,73.15,East Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_321,G,19.16333,72.77,North Suburbs,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.2,0.0,0.4,0.5,0.0,0.5,0.0,0.0,,0,Mixed-Use Locality
Grid_322,G,19.16333,72.79,North Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_323,G,19.16333,72.81,North Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_324,G,19.16333,72.83,North Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_325,G,19.16333,72.85,North Suburbs,8,18,54,2,14,22,4,60,4,16,6,18,0,18,4.77,253.06,5.0,6,3.83,44.7,1.7,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,34,4.77,576.39,1.7,14,4.78,181.08,10.0,8,4.42,77.66,9.2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,18.0,18.2,19.6,19.1,21.8,15.3,27.500000000000004,5.263157894736842,,3,Mixed-Use Locality
Grid_326,G,19.16333,72.87,North Suburbs,2,16,24,4,12,6,2,40,0,10,8,8,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,9.6,8.9,9.1,9.1,8.4,9.7,7.5,10.526315789473683,,3,Mixed-Use Locality
Grid_327,G,19.16333,72.89,North Suburbs,0,0,10,6,0,0,0,14,4,10,0,2,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,1.8,3.5,3.3,2.6,0.7,5.8,0.0,15.789473684210526,,0,Mixed-Use Locality
Grid_328,G,19.16333,72.91,North Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_329,G,19.16333,72.93,North Suburbs,0,0,94,2,34,10,4,16,14,40,6,10,8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,15.1,9.3,19.3,21.0,12.7,21.6,12.5,5.263157894736842,,3,Mixed-Use Locality
Grid_330,G,19.16333,72.95,North Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,74,4.71,1506.31,29.7,40,4.66,691.88,25.8,8,4.37,76.8,37.4,14,4.31,163.42,14.7,12,4.27,131.37,4.8,194,4.44,4541.32,13.4,42,4.26,673.47,37.3,0,0.0,0.0,0.0,10,4.14,99.22,22.8,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
Grid_331,G,19.16333,72.97,North Suburbs,0,0,34,2,16,4,2,30,0,6,6,22,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,6.0,4.2,7.1,6.6,4.8,7.6,5.0,5.263157894736842,,0,Mixed-Use Locality
Grid_332,G,19.16333,72.99,North Suburbs,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4.72,250.32,4.9,6,3.98,46.42,1.7,2,4.09,8.99,4.4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,26,4.33,370.71,1.1,8,4.41,77.49,4.3,2,3.75,8.24,1.0,2,3.97,8.73,2.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,Mixed-Use Locality
